Date,Location,Team,OppTeam,TeamId,GameId,PercentBet_ML,Open_Line_ML,Pinnacle_ML,5dimes_ML,Heritage_ML,Bovada_ML,Betonline_ML,Average_Line_ML,Best_Line_ML,Worst_Line_ML,PercentBet_Spread,Open_Line_Spread,Open_Odds_Spread,Pinnacle_Line_Spread,Pinnacle_Odds_Spread,5dimes_Line_Spread,5dimes_Odds_Spread,Heritage_Line_Spread,Heritage_Odds_Spread,Bovada_Line_Spread,Bovada_Odds_Spread,Betonline_Line_Spread,Betonline_Odds_Spread,Average_Line_Spread,Average_Odds_Spread,Best_Line_Spread,Worst_Line_Spread,Best_Odds_Spread,Worst_Odds_Spread,PercentBet_OU,Open_Line_OU,Open_Odds_OU,Pinnacle_Line_OU,Pinnacle_Odds_OU,5dimes_Line_OU,5dimes_Odds_OU,Heritage_Line_OU,Heritage_Odds_OU,Bovada_Line_OU,Bovada_Odds_OU,Betonline_Line_OU,Betonline_Odds_OU,Average_Line_OU,Average_Odds_OU,Best_Line_OU,Worst_Line_OU,Best_Odds_OU,Worst_Odds_OU,Pts,Spread,Result,Total
2017-12-08,home,Milwaukee,Dallas,1610612749,0021700372,63.9,-255.0,-280,-270,-305.0,-310.0,-270.0,-287.0,-270.0,-310.0,55.3,-7.0,-110,-7.0,-100,-7.0,-101,-7.0,-105,-7.0,-110,-6.5,-113,-6.92,-106.5,-6.5,-7.0,-100,-113,52.2,205.0,-110,201.5,-108,202.0,-108.0,202.0,-105,202.0,-110,201.0,-115,202.25,-109.33,205.0,201.0,-105.0,-115,109.0,7.0,W,211.0
2017-12-08,away,Sacramento,New Orleans,1610612758,0021700373,33.0,240.0,361,380,390.0,400.0,375.0,381.2,400.0,361.0,42.8,8.0,-115,9.5,-113,9.5,-108,9.5,-105,10.0,-110,9.5,-108,9.33,-109.83,10.0,8.0,-105,-115,52.3,211.0,-110,208.5,-102,208.5,-102.0,208.5,-105,208.0,-115,208.5,-110,208.83,-107.33,211.0,208.0,-102.0,-115,116.0,7.0,W,225.0
2017-12-08,home,New Orleans,Sacramento,1610612740,0021700373,67.0,-285.0,-420,-430,-515.0,-600.0,-450.0,-483.0,-420.0,-600.0,57.2,-8.0,-105,-9.5,-102,-9.5,-102,-9.5,-105,-10.0,-110,-9.5,-112,-9.33,-106.0,-8.0,-10.0,-102,-112,47.7,211.0,-110,208.5,-108,208.5,-108.0,208.5,-105,208.0,-105,208.5,-110,208.83,-107.67,211.0,208.0,-105.0,-110,109.0,-7.0,L,225.0
2017-12-08,away,Boston,San Antonio,1610612738,0021700374,52.3,120.0,121,125,125.0,110.0,118.0,119.8,125.0,110.0,52.3,1.0,-110,2.5,-106,2.5,-106,2.5,-105,2.0,-105,2.5,-110,2.17,-107.0,2.5,1.0,-105,-110,51.8,197.0,-110,197.5,-120,197.0,-102.0,197.0,-105,198.0,-105,197.5,-115,197.33,-109.5,198.0,197.0,-102.0,-120,102.0,-3.0,L,207.0
2017-12-08,home,San Antonio,Boston,1610612759,0021700374,47.7,-140.0,-134,-135,-145.0,-130.0,-138.0,-136.4,-130.0,-145.0,47.7,-1.0,-110,-2.5,-104,-2.5,-104,-2.5,-105,-2.0,-115,-2.5,-110,-2.17,-108.0,-1.0,-2.5,-104,-115,48.2,197.0,-110,197.5,-109,197.0,-108.0,197.0,-105,198.0,-115,197.5,-105,197.33,-108.67,198.0,197.0,-105.0,-115,105.0,3.0,W,207.0
2017-12-09,away,Washington,L.A. Clippers,1610612764,0021700375,61.6,-135.0,-117,-125,-130.0,-130.0,-126.0,-125.6,-117.0,-130.0,59.7,-3.5,-110,-1.5,-108,-2.0,-105,-2.0,-105,-2.5,-110,-2.0,-105,-2.25,-107.17,-1.5,-3.5,-105,-110,56.2,206.5,-110,205.0,-103,205.5,-102.0,205.5,-105,206.0,-110,205.0,-110,205.58,-106.67,206.5,205.0,-102.0,-110,112.0,-1.0,L,225.0
2017-12-09,home,L.A. Clippers,Washington,1610612746,0021700375,38.4,115.0,106,115,110.0,110.0,106.0,109.4,115.0,106.0,40.3,3.5,-110,1.5,-102,2.0,-105,2.0,-105,2.5,-110,2.0,-115,2.25,-107.83,3.5,1.5,-102,-115,43.8,206.5,-110,205.0,-107,205.5,-108.0,205.5,-105,206.0,-110,205.0,-110,205.58,-108.33,206.5,205.0,-105.0,-110,113.0,1.0,W,225.0
2017-12-09,away,Miami,Brooklyn,1610612748,0021700376,56.1,-130.0,-126,-130,-135.0,-135.0,-138.0,-132.8,-126.0,-138.0,52.2,-2.5,-110,-2.5,-102,-2.5,-103,-2.5,-105,-2.5,-115,-2.5,-107,-2.5,-107.0,-2.5,-2.5,-102,-115,46.9,212.5,-110,212.0,-116,212.5,-103.0,212.5,-105,212.0,-110,212.5,-109,212.33,-108.83,212.5,212.0,-103.0,-116,101.0,12.0,W,190.0
2017-12-09,home,Brooklyn,Miami,1610612751,0021700376,43.9,110.0,114,120,115.0,115.0,118.0,116.4,120.0,114.0,47.8,2.5,-110,2.5,-113,2.5,-107,2.5,-105,2.5,-105,2.5,-113,2.5,-108.83,2.5,2.5,-105,-113,53.1,212.5,-110,212.0,-105,212.5,-107.0,212.5,-105,212.0,-110,212.5,-111,212.33,-108.0,212.5,212.0,-105.0,-111,89.0,-12.0,L,190.0
2017-12-09,away,L.A. Lakers,Charlotte,1610612747,0021700377,53.5,175.0,144,150,140.0,130.0,140.0,140.8,150.0,130.0,50.5,7.0,-110,3.5,-103,3.5,-102,3.5,-105,3.5,-110,3.5,-108,4.08,-106.33,7.0,3.5,-102,-110,51.9,214.0,-110,211.5,-100,211.5,-107.0,211.5,-105,212.0,-110,211.5,-105,212.0,-106.17,214.0,211.5,-100.0,-110,110.0,11.0,W,209.0
2017-12-09,home,Charlotte,L.A. Lakers,1610612766,0021700377,46.5,-205.0,-160,-160,-160.0,-150.0,-160.0,-158.0,-150.0,-160.0,49.5,-7.0,-110,-3.5,-107,-3.5,-108,-3.5,-105,-3.5,-110,-3.5,-112,-4.08,-108.67,-3.5,-7.0,-105,-112,48.1,214.0,-110,211.5,-110,211.5,-103.0,211.5,-105,212.0,-110,211.5,-115,212.0,-108.83,214.0,211.5,-103.0,-115,99.0,-11.0,L,209.0
2017-12-09,away,Orlando,Atlanta,1610612753,0021700378,49.5,163.0,171,185,185.0,180.0,175.0,179.2,185.0,171.0,43.0,-1.0,-110,5.0,-107,5.5,-102,5.5,-105,5.5,-110,5.0,-110,4.25,-107.33,5.5,-1.0,-102,-110,50.4,215.0,-110,208.0,-113,208.5,-102.0,208.0,-105,208.0,-110,208.5,-111,209.33,-108.5,215.0,208.0,-102.0,-113,110.0,-7.0,L,227.0
2017-12-09,home,Atlanta,Orlando,1610612737,0021700378,50.5,-183.0,-190,-200,-220.0,-220.0,-205.0,-207.0,-190.0,-220.0,57.0,1.0,-110,-5.0,-103,-5.5,-108,-5.5,-105,-5.5,-110,-5.0,-110,-4.25,-107.67,1.0,-5.5,-103,-110,49.6,215.0,-110,208.0,-102,208.5,-108.0,208.0,-105,208.0,-110,208.5,-109,209.33,-107.33,215.0,208.0,-102.0,-110,117.0,7.0,W,227.0
2017-12-09,away,Philadelphia,Cleveland,1610612755,0021700379,40.3,265.0,195,185,190.0,195.0,185.0,190.0,195.0,185.0,43.4,6.0,-110,5.5,-105,5.0,-103,5.5,-105,6.0,-115,5.5,-115,5.58,-108.83,6.0,5.0,-103,-115,50.6,220.5,-110,220.5,-106,219.5,-103.0,221.0,-105,220.0,-110,220.5,-110,220.33,-107.33,221.0,219.5,-103.0,-110,98.0,-7.0,L,203.0
2017-12-09,home,Cleveland,Philadelphia,1610612739,0021700379,59.7,-315.0,-218,-200,-225.0,-235.0,-215.0,-218.6,-200.0,-235.0,56.6,-6.0,-110,-5.5,-105,-5.0,-107,-5.5,-105,-6.0,-105,-5.5,-105,-5.58,-106.17,-5.0,-6.0,-105,-110,49.4,220.5,-110,220.5,-104,219.5,-107.0,221.0,-105,220.0,-110,220.5,-110,220.33,-107.67,221.0,219.5,-104.0,-110,105.0,7.0,W,203.0
2017-12-09,away,New York,Chicago,1610612752,0021700380,65.2,-165.0,-152,-160,-160.0,-175.0,-160.0,-161.4,-152.0,-175.0,63.9,-2.0,-110,-3.5,-105,-3.5,-108,-3.5,-105,-4.0,-115,-3.0,-107,-3.25,-108.33,-2.0,-4.0,-105,-115,53.1,201.0,-110,199.5,-113,199.5,-107.0,199.5,-105,200.0,-115,200.0,-113,199.92,-110.5,201.0,199.5,-105.0,-115,102.0,-2.0,L,206.0
2017-12-09,home,Chicago,New York,1610612741,0021700380,34.8,145.0,137,150,140.0,155.0,140.0,144.4,155.0,137.0,36.1,2.0,-110,3.5,-116,3.5,-102,3.5,-105,4.0,-105,3.0,-113,3.25,-108.5,4.0,2.0,-102,-116,46.9,201.0,-110,199.5,-102,199.5,-103.0,199.5,-105,200.0,-105,200.0,-107,199.92,-105.33,201.0,199.5,-102.0,-110,104.0,2.0,W,206.0
2017-12-09,away,Utah,Milwaukee,1610612762,0021700381,38.5,130.0,-106,-105,-105.0,105.0,-110.0,-64.2,105.0,-110.0,51.2,5.5,-110,-1.0,-102,-1.0,-112,1.0,-105,1.0,-110,1.0,-114,1.08,-108.83,5.5,-1.0,-102,-114,49.8,199.5,-110,197.0,-100,197.0,-107.0,197.0,-105,198.0,-105,197.0,-114,197.58,-106.83,199.5,197.0,-100.0,-114,100.0,-17.0,L,217.0
2017-12-09,home,Milwaukee,Utah,1610612749,0021700381,61.5,-150.0,-104,-105,-115.0,-125.0,-110.0,-111.8,-104.0,-125.0,48.8,-5.5,-110,1.0,-113,1.0,-102,-1.0,-105,-1.0,-110,-1.0,-106,-1.08,-107.67,1.0,-5.5,-102,-113,50.2,199.5,-110,197.0,-110,197.0,-103.0,197.0,-105,198.0,-115,197.0,-106,197.58,-108.17,199.5,197.0,-103.0,-115,117.0,17.0,W,217.0
2017-12-09,away,Oklahoma City,Memphis,1610612760,0021700382,50.5,-195.0,-197,-190,-210.0,-210.0,-205.0,-202.4,-190.0,-210.0,53.5,-5.0,-110,-4.5,-110,-4.5,-102,-5.0,-105,-5.0,-115,-4.5,-115,-4.75,-109.5,-4.5,-5.0,-102,-115,44.2,196.5,-110,196.0,-104,197.0,-103.0,197.0,-105,197.0,-110,197.0,-112,196.75,-107.33,197.0,196.0,-103.0,-112,102.0,1.0,W,203.0
2017-12-09,home,Memphis,Oklahoma City,1610612763,0021700382,49.5,170.0,177,175,180.0,175.0,175.0,176.4,180.0,175.0,46.5,5.0,-110,4.5,-100,4.5,-108,5.0,-105,5.0,-105,4.5,-105,4.75,-105.5,5.0,4.5,-100,-110,55.8,196.5,-110,196.0,-106,197.0,-107.0,197.0,-105,197.0,-110,197.0,-108,196.75,-107.67,197.0,196.0,-105.0,-110,101.0,-1.0,L,203.0
2017-12-09,away,San Antonio,Phoenix,1610612759,0021700383,53.1,-275.0,-183,-210,-210.0,-230.0,-185.0,-203.6,-183.0,-230.0,54.0,-8.5,-110,-5.0,-106,-5.5,-103,-5.0,-105,-6.0,-105,-5.0,-103,-5.83,-105.33,-5.0,-8.5,-103,-110,53.7,205.0,-110,206.0,-105,205.5,-107.0,205.5,-105,205.0,-115,205.5,-115,205.42,-109.5,206.0,205.0,-105.0,-115,104.0,3.0,W,205.0
2017-12-09,home,Phoenix,San Antonio,1610612756,0021700383,46.9,230.0,165,190,180.0,190.0,165.0,178.0,190.0,165.0,46.0,8.5,-110,5.0,-117,5.5,-107,5.0,-105,6.0,-115,5.0,-117,5.83,-111.83,8.5,5.0,-105,-117,46.3,205.0,-110,206.0,-105,205.5,-103.0,205.5,-105,205.0,-105,205.5,-105,205.42,-105.5,206.0,205.0,-103.0,-110,101.0,-3.0,L,205.0
2017-12-09,away,Houston,Portland,1610612745,0021700384,50.3,-440.0,-350,-360,-395.0,-400.0,-360.0,-373.0,-350.0,-400.0,54.7,-9.0,-110,-8.5,-104,-8.5,-108,-8.5,-105,-9.0,-110,-8.5,-107,-8.67,-107.33,-8.5,-9.0,-104,-110,65.1,212.5,-110,217.5,-110,217.0,-107.0,217.5,-105,218.0,-110,218.0,-110,216.75,-108.67,218.0,212.5,-105.0,-110,124.0,7.0,W,241.0
2017-12-09,home,Portland,Houston,1610612757,0021700384,49.7,370.0,305,325,315.0,300.0,300.0,309.0,325.0,300.0,45.3,9.0,-110,8.5,-106,8.5,-102,8.5,-105,9.0,-110,8.5,-113,8.67,-107.67,9.0,8.5,-102,-113,34.9,212.5,-110,217.5,-100,217.0,-103.0,217.5,-105,218.0,-110,218.0,-110,216.75,-106.33,218.0,212.5,-100.0,-110,117.0,-7.0,L,241.0
2017-12-10,away,Toronto,Sacramento,1610612761,0021700385,50.9,-290.0,-400,-365,-435.0,-430.0,-375.0,-401.0,-365.0,-435.0,58.3,-8.0,-110,-9.0,-110,-9.0,-105,-9.0,-105,-9.0,-110,-9.0,-110,-8.83,-108.33,-8.0,-9.0,-105,-110,56.6,205.5,-110,207.0,-101,207.0,-101.0,207.0,-105,207.0,-110,207.0,-106,206.75,-105.5,207.0,205.5,-101.0,-110,102.0,15.0,W,189.0
2017-12-10,home,Sacramento,Toronto,1610612758,0021700385,49.1,245.0,346,328,345.0,315.0,315.0,329.8,346.0,315.0,41.7,8.0,-110,9.0,-100,9.0,-105,9.0,-105,9.0,-110,9.0,-110,8.83,-106.67,9.0,8.0,-100,-110,43.4,205.5,-110,207.0,-109,207.0,-109.0,207.0,-105,207.0,-110,207.0,-114,206.75,-109.5,207.0,205.5,-105.0,-114,87.0,-15.0,L,189.0
2017-12-10,away,Boston,Detroit,1610612738,0021700386,66.2,-120.0,-111,-113,-125.0,-130.0,-120.0,-119.8,-111.0,-130.0,65.8,-1.5,-110,-1.0,-106,-1.0,-106,-1.5,-105,-2.0,-115,-1.5,-108,-1.42,-108.33,-1.0,-2.0,-105,-115,56.2,200.0,-110,202.0,-102,201.5,-106.0,201.0,-105,202.0,-105,201.5,-105,201.33,-105.5,202.0,200.0,-102.0,-110,91.0,10.0,W,172.0
2017-12-10,home,Detroit,Boston,1610612765,0021700386,33.8,100.0,101,103,105.0,110.0,100.0,103.8,110.0,100.0,34.2,1.5,-110,1.0,-104,1.0,-104,1.5,-105,2.0,-105,1.5,-112,1.42,-106.67,2.0,1.0,-104,-112,43.8,200.0,-110,202.0,-113,201.5,-104.0,201.0,-105,202.0,-115,201.5,-115,201.33,-110.33,202.0,200.0,-104.0,-115,81.0,-10.0,L,172.0
2017-12-10,away,Denver,Indiana,1610612743,0021700387,33.3,185.0,182,185,180.0,190.0,180.0,183.4,190.0,180.0,39.9,5.5,-110,5.0,-105,5.0,-103,5.0,-105,5.5,-110,5.0,-110,5.17,-107.17,5.5,5.0,-103,-110,47.1,219.5,-110,217.5,-107,217.5,-103.0,217.5,-105,217.0,-115,217.5,-110,217.75,-108.33,219.5,217.0,-103.0,-115,116.0,-10.0,L,242.0
2017-12-10,home,Indiana,Denver,1610612754,0021700387,66.7,-215.0,-203,-200,-210.0,-230.0,-210.0,-210.6,-200.0,-230.0,60.1,-5.5,-110,-5.0,-105,-5.0,-107,-5.0,-105,-5.5,-110,-5.0,-110,-5.17,-107.83,-5.0,-5.5,-105,-110,52.9,219.5,-110,217.5,-103,217.5,-107.0,217.5,-105,217.0,-105,217.5,-110,217.75,-106.67,219.5,217.0,-103.0,-110,126.0,10.0,W,242.0
2017-12-10,away,Dallas,Minnesota,1610612742,0021700388,36.9,280.0,275,280,280.0,270.0,255.0,272.0,280.0,255.0,51.2,9.5,-110,7.5,-100,8.0,-108,8.0,-105,8.0,-110,8.0,-115,8.17,-108.0,9.5,7.5,-100,-115,48.3,207.5,-110,208.5,-107,208.5,-102.0,208.0,-105,208.0,-105,207.5,-120,208.0,-108.17,208.5,207.5,-102.0,-120,92.0,-5.0,L,189.0
2017-12-10,home,Minnesota,Dallas,1610612750,0021700388,63.1,-335.0,-313,-310,-350.0,-340.0,-305.0,-323.6,-305.0,-350.0,48.8,-9.5,-110,-7.5,-110,-8.0,-102,-8.0,-105,-8.0,-110,-8.0,-105,-8.17,-107.0,-7.5,-9.5,-102,-110,51.7,207.5,-110,208.5,-103,208.5,-108.0,208.0,-105,208.0,-115,207.5,-100,208.0,-106.83,208.5,207.5,-100.0,-115,97.0,5.0,W,189.0
2017-12-10,away,Philadelphia,New Orleans,1610612755,0021700389,62.4,200.0,235,240,235.0,230.0,230.0,234.0,240.0,230.0,55.6,6.0,-110,9.0,-105,7.0,-107,7.0,-105,6.5,-105,7.0,-107,7.08,-106.5,9.0,6.0,-105,-110,49.3,221.5,-110,216.5,-105,218.0,-102.0,218.0,-105,218.0,-110,218.0,-110,218.33,-107.0,221.5,216.5,-102.0,-110,124.0,-7.0,L,255.0
2017-12-10,home,New Orleans,Philadelphia,1610612740,0021700389,37.6,-240.0,-265,-260,-285.0,-270.0,-275.0,-271.0,-260.0,-285.0,44.4,-6.0,-110,-9.0,-105,-7.0,-103,-7.0,-105,-6.5,-115,-7.0,-113,-7.08,-108.5,-6.0,-9.0,-103,-115,50.7,221.5,-110,216.5,-105,218.0,-108.0,218.0,-105,218.0,-110,218.0,-110,218.33,-108.0,221.5,216.5,-105.0,-110,131.0,7.0,W,255.0
2017-12-10,away,Atlanta,New York,1610612737,0021700390,39.2,200.0,199,200,200.0,200.0,195.0,198.8,200.0,195.0,42.8,6.0,-110,5.5,-100,6.0,-108,6.0,-105,6.0,-110,5.5,-104,5.83,-106.17,6.0,5.5,-100,-110,57.8,207.5,-110,206.0,-102,206.0,-108.0,206.5,-105,207.0,-105,206.5,-110,206.58,-106.67,207.5,206.0,-102.0,-110,107.0,-4.0,L,218.0
2017-12-10,home,New York,Atlanta,1610612752,0021700390,60.8,-240.0,-223,-220,-235.0,-240.0,-225.0,-228.6,-220.0,-240.0,57.2,-6.0,-110,-5.5,-110,-6.0,-102,-6.0,-105,-6.0,-110,-5.5,-116,-5.83,-108.83,-5.5,-6.0,-102,-116,42.2,207.5,-110,206.0,-108,206.0,-102.0,206.5,-105,207.0,-115,206.5,-110,206.58,-108.33,207.5,206.0,-102.0,-115,111.0,4.0,W,218.0
2017-12-11,away,Boston,Chicago,1610612738,0021700391,60.5,-300.0,-202,-200,-220.0,-230.0,-215.0,-213.4,-200.0,-230.0,59.7,-8.0,-110,-5.0,-102,-5.0,-102,-5.0,-105,-6.0,-110,-5.0,-108,-5.67,-106.17,-5.0,-8.0,-102,-110,48.8,200.5,-110,193.0,-105,193.5,-105.0,193.0,-105,193.0,-115,193.5,-110,194.42,-108.33,200.5,193.0,-105.0,-115,85.0,-23.0,L,193.0
2017-12-11,home,Chicago,Boston,1610612741,0021700391,39.5,250.0,181,185,185.0,190.0,185.0,185.2,190.0,181.0,40.3,8.0,-110,5.0,-113,5.0,-108,5.0,-105,6.0,-110,5.0,-112,5.67,-109.67,8.0,5.0,-105,-113,51.2,200.5,-110,193.0,-105,193.5,-105.0,193.0,-105,193.0,-105,193.5,-110,194.42,-106.67,200.5,193.0,-105.0,-110,108.0,23.0,W,193.0
2017-12-11,away,New Orleans,Houston,1610612740,0021700392,53.1,550.0,835,800,830.0,700.0,725.0,778.0,835.0,700.0,43.4,10.0,-110,13.5,-105,14.0,-105,14.0,-105,14.0,-105,14.0,-107,13.25,-106.17,14.0,10.0,-105,-110,54.4,224.5,-110,227.0,-105,227.0,-105.0,227.5,-105,228.0,-110,227.0,-110,226.83,-107.5,228.0,224.5,-105.0,-110,123.0,-7.0,L,253.0
2017-12-11,home,Houston,New Orleans,1610612745,0021700392,46.9,-715.0,-1111,-1000,-1180.0,-1200.0,-1000.0,-1098.2,-1000.0,-1200.0,56.6,-10.0,-110,-13.5,-116,-14.0,-105,-14.0,-105,-14.0,-115,-14.0,-113,-13.25,-110.67,-10.0,-14.0,-105,-116,45.6,224.5,-110,227.0,-105,227.0,-105.0,227.5,-105,228.0,-110,227.0,-110,226.83,-107.5,228.0,224.5,-105.0,-110,130.0,7.0,W,253.0
2017-12-11,away,Miami,Memphis,1610612748,0021700393,40.4,100.0,101,108,100.0,100.0,-105.0,60.8,108.0,-105.0,47.0,-2.0,-110,1.5,-109,1.5,-105,1.5,-105,1.5,-115,1.5,-110,0.92,-109.0,1.5,-2.0,-105,-115,46.0,196.0,-110,194.0,-105,194.5,-103.0,194.5,-105,194.0,-110,194.5,-107,194.58,-106.67,196.0,194.0,-103.0,-110,107.0,25.0,W,189.0
2017-12-11,home,Memphis,Miami,1610612763,0021700393,59.6,-120.0,-111,-118,-120.0,-120.0,-115.0,-116.8,-111.0,-120.0,53.0,2.0,-110,-1.5,-101,-1.5,-105,-1.5,-105,-1.5,-105,-1.5,-110,-0.92,-106.0,2.0,-1.5,-101,-110,54.0,196.0,-110,194.0,-105,194.5,-107.0,194.5,-105,194.0,-110,194.5,-113,194.58,-108.33,196.0,194.0,-105.0,-113,82.0,-25.0,L,189.0
2017-12-11,away,Charlotte,Oklahoma City,1610612766,0021700394,38.3,225.0,282,275,280.0,265.0,300.0,280.4,300.0,265.0,42.5,6.0,-110,7.5,-101,7.5,-103,7.5,-105,8.0,-115,7.5,-105,7.33,-106.5,8.0,6.0,-101,-115,54.6,206.0,-110,207.0,-105,207.0,-108.0,206.5,-105,207.0,-110,207.0,-110,206.75,-108.0,207.0,206.0,-105.0,-110,116.0,13.0,W,219.0
2017-12-11,home,Oklahoma City,Charlotte,1610612760,0021700394,61.7,-265.0,-321,-305,-350.0,-330.0,-360.0,-333.2,-305.0,-360.0,57.5,-6.0,-110,-7.5,-111,-7.5,-107,-7.5,-105,-8.0,-105,-7.5,-115,-7.33,-108.83,-6.0,-8.0,-105,-115,45.4,206.0,-110,207.0,-105,207.0,-102.0,206.5,-105,207.0,-110,207.0,-110,206.75,-107.0,207.0,206.0,-102.0,-110,103.0,-13.0,L,219.0
2017-12-11,away,Portland,Golden State,1610612757,0021700395,58.9,525.0,325,340,330.0,310.0,330.0,327.0,340.0,310.0,51.5,11.5,-110,8.0,-105,8.0,-105,8.0,-105,8.5,-110,8.5,-115,8.75,-108.33,11.5,8.0,-105,-115,62.4,214.0,-110,217.5,-105,217.5,-105.0,217.0,-105,217.0,-115,217.5,-110,216.75,-108.33,217.5,214.0,-105.0,-115,104.0,-7.0,L,215.0
2017-12-11,home,Golden State,Portland,1610612744,0021700395,41.1,-675.0,-374,-380,-410.0,-420.0,-400.0,-396.8,-374.0,-420.0,48.5,-11.5,-110,-8.0,-105,-8.0,-105,-8.0,-105,-8.5,-110,-8.5,-105,-8.75,-106.67,-8.0,-11.5,-105,-110,37.6,214.0,-110,217.5,-105,217.5,-105.0,217.0,-105,217.0,-105,217.5,-110,216.75,-106.67,217.5,214.0,-105.0,-110,111.0,7.0,W,215.0
2017-12-11,away,Toronto,L.A. Clippers,1610612761,0021700396,54.2,-210.0,-222,-220,-250.0,-240.0,-220.0,-230.4,-220.0,-250.0,60.7,-5.0,-110,-6.0,-105,-6.0,-106,-6.0,-105,-6.5,-110,-6.0,-110,-5.92,-107.67,-5.0,-6.5,-105,-110,57.5,212.5,-110,215.0,-105,215.0,-105.0,215.0,-105,215.0,-115,215.5,-110,214.67,-108.33,215.5,212.5,-105.0,-115,91.0,-5.0,L,187.0
2017-12-11,home,L.A. Clippers,Toronto,1610612746,0021700396,45.8,180.0,199,200,210.0,200.0,190.0,199.8,210.0,190.0,39.3,5.0,-110,6.0,-105,6.0,-104,6.0,-105,6.5,-110,6.0,-110,5.92,-107.33,6.5,5.0,-104,-110,42.5,212.5,-110,215.0,-105,215.0,-105.0,215.0,-105,215.0,-105,215.5,-110,214.67,-106.67,215.5,212.5,-105.0,-110,96.0,5.0,W,187.0
2017-12-12,away,Atlanta,Cleveland,1610612737,0021700397,48.5,600.0,638,668,640.0,600.0,635.0,636.2,668.0,600.0,54.1,11.0,-110,12.0,-105,12.0,-104,12.0,-105,12.0,-110,12.0,-110,11.83,-107.33,12.0,11.0,-104,-110,55.9,218.5,-110,215.0,-106,215.0,-109.0,215.0,-105,216.0,-105,215.0,-107,215.75,-107.0,218.5,215.0,-105.0,-110,114.0,-9.0,L,237.0
2017-12-12,home,Cleveland,Atlanta,1610612739,0021700397,51.5,-800.0,-800,-850,-890.0,-1000.0,-850.0,-878.0,-800.0,-1000.0,45.9,-11.0,-110,-12.0,-105,-12.0,-106,-12.0,-105,-12.0,-110,-12.0,-110,-11.83,-107.67,-11.0,-12.0,-105,-110,44.1,218.5,-110,215.0,-104,215.0,-101.0,215.0,-105,216.0,-115,215.0,-113,215.75,-108.0,218.5,215.0,-101.0,-115,123.0,9.0,W,237.0
2017-12-12,away,Denver,Detroit,1610612743,0021700398,41.5,235.0,220,225,240.0,225.0,230.0,228.0,240.0,220.0,47.5,7.0,-110,6.5,-107,6.5,-104,7.0,-105,6.5,-110,6.5,-110,6.67,-107.67,7.0,6.5,-104,-110,53.4,208.5,-110,211.0,-107,210.5,-108.0,211.0,-105,211.0,-115,211.0,-109,210.5,-109.0,211.0,208.5,-105.0,-115,103.0,19.0,W,187.0
2017-12-12,home,Detroit,Denver,1610612765,0021700398,58.5,-280.0,-247,-245,-290.0,-265.0,-275.0,-264.4,-245.0,-290.0,52.5,-7.0,-110,-6.5,-103,-6.5,-106,-7.0,-105,-6.5,-110,-6.5,-110,-6.67,-107.33,-6.5,-7.0,-103,-110,46.6,208.5,-110,211.0,-103,210.5,-102.0,211.0,-105,211.0,-105,211.0,-111,210.5,-106.0,211.0,208.5,-102.0,-111,84.0,-19.0,L,187.0
2017-12-12,away,L.A. Lakers,New York,1610612747,0021700399,44.8,140.0,125,125,120.0,125.0,120.0,123.0,125.0,120.0,42.8,4.0,-110,2.5,-104,2.5,-104,2.5,-105,3.0,-110,2.5,-108,2.83,-106.83,4.0,2.5,-104,-110,58.3,212.5,-110,211.5,-105,211.5,-105.0,211.0,-105,212.0,-105,211.0,-112,211.58,-107.0,212.5,211.0,-105.0,-112,109.0,-4.0,L,222.0
2017-12-12,home,New York,L.A. Lakers,1610612752,0021700399,55.2,-160.0,-138,-135,-140.0,-145.0,-140.0,-139.6,-135.0,-145.0,57.2,-4.0,-110,-2.5,-115,-2.5,-106,-2.5,-105,-3.0,-110,-2.5,-112,-2.83,-109.67,-2.5,-4.0,-105,-115,41.7,212.5,-110,211.5,-105,211.5,-105.0,211.0,-105,212.0,-115,211.0,-108,211.58,-108.0,212.5,211.0,-105.0,-115,113.0,4.0,W,222.0
2017-12-12,away,Washington,Brooklyn,1610612764,0021700400,52.1,-150.0,-150,-150,-155.0,-160.0,-150.0,-153.0,-150.0,-160.0,55.3,-3.0,-110,-3.5,-100,-3.0,-107,-3.0,-105,-3.5,-110,-3.5,-103,-3.25,-105.83,-3.0,-3.5,-100,-110,55.3,213.5,-110,214.0,-107,214.0,-102.0,214.5,-105,214.0,-115,214.5,-109,214.08,-108.0,214.5,213.5,-102.0,-115,98.0,-5.0,L,201.0
2017-12-12,home,Brooklyn,Washington,1610612751,0021700400,47.9,130.0,136,140,135.0,140.0,130.0,136.2,140.0,130.0,44.7,3.0,-110,3.5,-110,3.0,-103,3.0,-105,3.5,-110,3.5,-117,3.25,-109.17,3.5,3.0,-103,-117,44.7,213.5,-110,214.0,-103,214.0,-108.0,214.5,-105,214.0,-105,214.5,-111,214.08,-107.0,214.5,213.5,-103.0,-111,103.0,5.0,W,201.0
