ml_winnings,spread_winnings,total_winnings,book,game_id,season,date,agg_winnings,day
-25.00,21.93,-25.00,worst,1028233,18-19,2018-12-03 20:00:00,-28.07,2018-12-03
-25.00,22.46,22.73,average,1028233,18-19,2018-12-03 20:00:00,20.19,2018-12-03
12.82,-25.00,22.73,MyBookie,1028043,18-19,2018-11-28 20:00:00,10.55,2018-11-28
13.51,-25.00,22.73,BetNow,1028043,18-19,2018-11-28 20:00:00,11.24,2018-11-28
12.82,-25.00,23.81,SportsBetting,1028043,18-19,2018-11-28 20:00:00,11.63,2018-11-28
12.50,-25.00,22.73,Intertops,1028043,18-19,2018-11-28 20:00:00,10.23,2018-11-28
12.82,-25.00,23.81,BetOnline,1028043,18-19,2018-11-28 20:00:00,11.63,2018-11-28
13.30,-25.00,-25.00,Opening,1028043,18-19,2018-11-28 20:00:00,-36.70,2018-11-28
13.51,-25.00,-25.00,best,1028043,18-19,2018-11-28 20:00:00,-36.49,2018-11-28
12.50,-25.00,22.73,worst,1028043,18-19,2018-11-28 20:00:00,10.23,2018-11-28
12.96,-25.00,23.09,average,1028043,18-19,2018-11-28 20:00:00,11.05,2018-11-28
-25.00,-25.00,-25.00,MyBookie,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,-25.00,BetNow,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,-25.00,SportsBetting,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,-25.00,Intertops,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,-25.00,BetOnline,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,22.73,Opening,1028293,18-19,2018-12-05 20:00:00,-27.27,2018-12-05
-25.00,-25.00,26.25,best,1028293,18-19,2018-12-05 20:00:00,-23.75,2018-12-05
-25.00,-25.00,-25.00,worst,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
-25.00,-25.00,-25.00,average,1028293,18-19,2018-12-05 20:00:00,-75.00,2018-12-05
1.81,23.81,22.73,MyBookie,1028038,18-19,2018-11-28 20:00:00,48.35,2018-11-28
1.67,22.73,22.73,BetNow,1028038,18-19,2018-11-28 20:00:00,47.12,2018-11-28
1.79,23.59,22.73,SportsBetting,1028038,18-19,2018-11-28 20:00:00,48.10,2018-11-28
1.47,22.73,22.73,Intertops,1028038,18-19,2018-11-28 20:00:00,46.92,2018-11-28
1.79,23.59,22.73,BetOnline,1028038,18-19,2018-11-28 20:00:00,48.10,2018-11-28
0.76,22.73,-25.00,Opening,1028038,18-19,2018-11-28 20:00:00,-1.52,2018-11-28
1.81,23.81,22.73,best,1028038,18-19,2018-11-28 20:00:00,48.35,2018-11-28
0.76,22.73,-25.00,worst,1028038,18-19,2018-11-28 20:00:00,-1.52,2018-11-28
1.55,23.19,22.73,average,1028038,18-19,2018-11-28 20:00:00,47.47,2018-11-28
8.20,23.81,22.73,MyBookie,1028288,18-19,2018-12-05 20:00:00,54.73,2018-12-05
8.33,22.73,-25.00,BetNow,1028288,18-19,2018-12-05 20:00:00,6.06,2018-12-05
8.33,23.81,22.32,SportsBetting,1028288,18-19,2018-12-05 20:00:00,54.47,2018-12-05
8.33,22.73,22.73,Intertops,1028288,18-19,2018-12-05 20:00:00,53.79,2018-12-05
8.33,23.81,22.32,BetOnline,1028288,18-19,2018-12-05 20:00:00,54.47,2018-12-05
7.51,-25.00,22.73,Opening,1028288,18-19,2018-12-05 20:00:00,5.23,2018-12-05
8.33,23.81,22.73,best,1028288,18-19,2018-12-05 20:00:00,54.87,2018-12-05
7.51,-25.00,-25.00,worst,1028288,18-19,2018-12-05 20:00:00,-42.49,2018-12-05
8.17,23.27,22.59,average,1028288,18-19,2018-12-05 20:00:00,54.03,2018-12-05
6.41,21.74,22.73,MyBookie,1028243,18-19,2018-12-04 19:00:00,50.88,2018-12-04
7.04,22.73,22.73,BetNow,1028243,18-19,2018-12-04 19:00:00,52.50,2018-12-04
6.67,22.93,22.73,SportsBetting,1028243,18-19,2018-12-04 19:00:00,52.33,2018-12-04
6.58,22.73,21.74,Intertops,1028243,18-19,2018-12-04 19:00:00,51.05,2018-12-04
6.67,22.93,22.73,BetOnline,1028243,18-19,2018-12-04 19:00:00,52.33,2018-12-04
7.14,22.73,22.73,Opening,1028243,18-19,2018-12-04 19:00:00,52.60,2018-12-04
7.14,22.93,22.73,best,1028243,18-19,2018-12-04 19:00:00,52.80,2018-12-04
6.41,21.74,21.74,worst,1028243,18-19,2018-12-04 19:00:00,49.89,2018-12-04
6.75,22.63,22.56,average,1028243,18-19,2018-12-04 19:00:00,51.95,2018-12-04
8.77,23.81,25.00,MyBookie,1027978,18-19,2018-11-26 20:00:00,57.58,2018-11-26
9.62,22.73,22.73,BetNow,1027978,18-19,2018-11-26 20:00:00,55.07,2018-11-26
9.62,24.51,25.00,SportsBetting,1027978,18-19,2018-11-26 20:00:00,59.12,2018-11-26
9.62,23.81,22.73,Intertops,1027978,18-19,2018-11-26 20:00:00,56.15,2018-11-26
9.62,24.51,25.00,BetOnline,1027978,18-19,2018-11-26 20:00:00,59.12,2018-11-26
9.09,22.73,-25.00,Opening,1027978,18-19,2018-11-26 20:00:00,6.82,2018-11-26
9.62,24.51,22.73,best,1027978,18-19,2018-11-26 20:00:00,56.85,2018-11-26
8.77,22.73,-25.00,worst,1027978,18-19,2018-11-26 20:00:00,6.50,2018-11-26
9.39,23.68,-25.00,average,1027978,18-19,2018-11-26 20:00:00,8.07,2018-11-26
5.82,-25.00,22.73,MyBookie,1028098,18-19,2018-11-30 19:00:00,3.54,2018-11-30
5.95,-25.00,22.73,BetNow,1028098,18-19,2018-11-30 19:00:00,3.68,2018-11-30
6.25,-25.00,22.73,SportsBetting,1028098,18-19,2018-11-30 19:00:00,3.98,2018-11-30
5.95,-25.00,22.73,Intertops,1028098,18-19,2018-11-30 19:00:00,3.68,2018-11-30
6.25,-25.00,22.73,BetOnline,1028098,18-19,2018-11-30 19:00:00,3.98,2018-11-30
5.47,-25.00,22.73,Opening,1028098,18-19,2018-11-30 19:00:00,3.20,2018-11-30
6.25,-25.00,22.73,best,1028098,18-19,2018-11-30 19:00:00,3.98,2018-11-30
5.47,-25.00,22.73,worst,1028098,18-19,2018-11-30 19:00:00,3.20,2018-11-30
5.95,-25.00,22.73,average,1028098,18-19,2018-11-30 19:00:00,3.67,2018-11-30
7.35,20.83,-25.00,MyBookie,1027998,18-19,2018-11-27 19:00:00,3.18,2018-11-27
8.33,22.73,-25.00,BetNow,1027998,18-19,2018-11-27 19:00:00,6.06,2018-11-27
8.62,22.32,-25.00,SportsBetting,1027998,18-19,2018-11-27 19:00:00,5.94,2018-11-27
7.58,22.73,-25.00,Intertops,1027998,18-19,2018-11-27 19:00:00,5.30,2018-11-27
8.62,22.32,-25.00,BetOnline,1027998,18-19,2018-11-27 19:00:00,5.94,2018-11-27
7.51,22.73,-25.00,Opening,1027998,18-19,2018-11-27 19:00:00,5.23,2018-11-27
8.62,22.73,-25.00,best,1027998,18-19,2018-11-27 19:00:00,6.35,2018-11-27
7.35,20.83,-25.00,worst,1027998,18-19,2018-11-27 19:00:00,3.18,2018-11-27
8.00,22.27,-25.00,average,1027998,18-19,2018-11-27 19:00:00,5.28,2018-11-27
17.86,-25.00,-25.00,MyBookie,1028208,18-19,2018-12-03 19:00:00,-32.14,2018-12-03
18.52,-25.00,-25.00,BetNow,1028208,18-19,2018-12-03 19:00:00,-31.48,2018-12-03
18.12,-25.00,-25.00,SportsBetting,1028208,18-19,2018-12-03 19:00:00,-31.88,2018-12-03
17.86,-25.00,-25.00,Intertops,1028208,18-19,2018-12-03 19:00:00,-32.14,2018-12-03
18.12,-25.00,-25.00,BetOnline,1028208,18-19,2018-12-03 19:00:00,-31.88,2018-12-03
18.12,22.73,22.73,Opening,1028208,18-19,2018-12-03 19:00:00,63.57,2018-12-03
18.52,-25.00,22.73,best,1028208,18-19,2018-12-03 19:00:00,16.25,2018-12-03
17.86,22.73,-25.00,worst,1028208,18-19,2018-12-03 19:00:00,15.59,2018-12-03
18.10,-25.00,-25.00,average,1028208,18-19,2018-12-03 19:00:00,-31.90,2018-12-03
-25.00,-25.00,22.73,MyBookie,1028153,18-19,2018-12-01 19:00:00,-27.27,2018-12-01
-25.00,-25.00,22.73,BetNow,1028153,18-19,2018-12-01 19:00:00,-27.27,2018-12-01
-25.00,-25.00,23.36,SportsBetting,1028153,18-19,2018-12-01 19:00:00,-26.64,2018-12-01
-25.00,-25.00,22.73,Intertops,1028153,18-19,2018-12-01 19:00:00,-27.27,2018-12-01
-25.00,-25.00,23.36,BetOnline,1028153,18-19,2018-12-01 19:00:00,-26.64,2018-12-01
-25.00,-25.00,22.73,Opening,1028153,18-19,2018-12-01 19:00:00,-27.27,2018-12-01
-25.00,-25.00,23.36,best,1028153,18-19,2018-12-01 19:00:00,-26.64,2018-12-01
-25.00,-25.00,22.73,worst,1028153,18-19,2018-12-01 19:00:00,-27.27,2018-12-01
-25.00,-25.00,22.94,average,1028153,18-19,2018-12-01 19:00:00,-27.06,2018-12-01
6.41,-25.00,-25.00,MyBookie,1027928,18-19,2018-11-25 16:00:00,-43.59,2018-11-25
6.25,-25.00,-25.00,BetNow,1027928,18-19,2018-11-25 16:00:00,-43.75,2018-11-25
6.85,-25.00,-25.00,SportsBetting,1027928,18-19,2018-11-25 16:00:00,-43.15,2018-11-25
6.76,-25.00,-25.00,Intertops,1027928,18-19,2018-11-25 16:00:00,-43.24,2018-11-25
6.85,-25.00,-25.00,BetOnline,1027928,18-19,2018-11-25 16:00:00,-43.15,2018-11-25
7.14,-25.00,-25.00,Opening,1027928,18-19,2018-11-25 16:00:00,-42.86,2018-11-25
7.14,-25.00,-25.00,best,1027928,18-19,2018-11-25 16:00:00,-42.86,2018-11-25
6.25,-25.00,-25.00,worst,1027928,18-19,2018-11-25 16:00:00,-43.75,2018-11-25
6.71,-25.00,-25.00,average,1027928,18-19,2018-11-25 16:00:00,-43.29,2018-11-25
2.78,-25.00,-25.00,MyBookie,1028268,18-19,2018-12-05 19:00:00,-47.22,2018-12-05
3.12,-25.00,-25.00,BetNow,1028268,18-19,2018-12-05 19:00:00,-46.88,2018-12-05
2.94,-25.00,22.73,SportsBetting,1028268,18-19,2018-12-05 19:00:00,0.67,2018-12-05
3.33,-25.00,-25.00,Intertops,1028268,18-19,2018-12-05 19:00:00,-46.67,2018-12-05
2.94,-25.00,22.73,BetOnline,1028268,18-19,2018-12-05 19:00:00,0.67,2018-12-05
3.12,-25.00,-25.00,Opening,1028268,18-19,2018-12-05 19:00:00,-46.88,2018-12-05
3.33,-25.00,-25.00,best,1028268,18-19,2018-12-05 19:00:00,-46.67,2018-12-05
2.78,-25.00,22.73,worst,1028268,18-19,2018-12-05 19:00:00,0.50,2018-12-05
3.04,-25.00,-25.00,average,1028268,18-19,2018-12-05 19:00:00,-46.96,2018-12-05
10.21,-25.00,-25.00,MyBookie,1027963,18-19,2018-11-26 19:00:00,-39.80,2018-11-26
11.11,-25.00,-25.00,BetNow,1027963,18-19,2018-11-26 19:00:00,-38.89,2018-11-26
11.36,-25.00,-25.00,SportsBetting,1027963,18-19,2018-11-26 19:00:00,-38.64,2018-11-26
10.64,-25.00,-25.00,Intertops,1027963,18-19,2018-11-26 19:00:00,-39.36,2018-11-26
11.36,-25.00,-25.00,BetOnline,1027963,18-19,2018-11-26 19:00:00,-38.64,2018-11-26
8.33,22.73,21.74,Opening,1027963,18-19,2018-11-26 19:00:00,52.80,2018-11-26
11.36,23.81,24.04,best,1027963,18-19,2018-11-26 19:00:00,59.21,2018-11-26
8.33,-25.00,-25.00,worst,1027963,18-19,2018-11-26 19:00:00,-41.67,2018-11-26
10.50,-25.00,-25.00,average,1027963,18-19,2018-11-26 19:00:00,-39.50,2018-11-26
2.75,22.73,-25.00,MyBookie,1028158,18-19,2018-12-01 20:00:00,0.47,2018-12-01
2.94,22.73,-25.00,BetNow,1028158,18-19,2018-12-01 20:00:00,0.67,2018-12-01
3.03,21.74,-25.00,SportsBetting,1028158,18-19,2018-12-01 20:00:00,-0.23,2018-12-01
2.27,22.73,-25.00,Intertops,1028158,18-19,2018-12-01 20:00:00,0.00,2018-12-01
3.03,21.74,-25.00,BetOnline,1028158,18-19,2018-12-01 20:00:00,-0.23,2018-12-01
1.56,22.73,-25.00,Opening,1028158,18-19,2018-12-01 20:00:00,-0.71,2018-12-01
3.03,22.73,-25.00,best,1028158,18-19,2018-12-01 20:00:00,0.76,2018-12-01
1.56,21.74,-25.00,worst,1028158,18-19,2018-12-01 20:00:00,-1.70,2018-12-01
2.60,22.40,-25.00,average,1028158,18-19,2018-12-01 20:00:00,-0.00,2018-12-01
-25.00,22.73,-25.00,MyBookie,1028003,18-19,2018-11-27 19:30:00,-27.27,2018-11-27
-25.00,22.73,-25.00,BetNow,1028003,18-19,2018-11-27 19:30:00,-27.27,2018-11-27
-25.00,21.93,-25.00,SportsBetting,1028003,18-19,2018-11-27 19:30:00,-28.07,2018-11-27
-25.00,22.73,-25.00,Intertops,1028003,18-19,2018-11-27 19:30:00,-27.27,2018-11-27
-25.00,21.93,-25.00,BetOnline,1028003,18-19,2018-11-27 19:30:00,-28.07,2018-11-27
-25.00,22.93,-25.00,Opening,1028003,18-19,2018-11-27 19:30:00,-27.07,2018-11-27
-25.00,22.93,-25.00,best,1028003,18-19,2018-11-27 19:30:00,-27.07,2018-11-27
-25.00,21.93,-25.00,worst,1028003,18-19,2018-11-27 19:30:00,-28.07,2018-11-27
-25.00,22.50,-25.00,average,1028003,18-19,2018-11-27 19:30:00,-27.50,2018-11-27
-25.00,-25.00,22.73,MyBookie,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,BetNow,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,SportsBetting,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,Intertops,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,BetOnline,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,Opening,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,best,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,worst,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,average,1028113,18-19,2018-11-30 20:00:00,-27.27,2018-11-30
-25.00,23.81,-25.00,MyBookie,1028248,18-19,2018-12-04 19:30:00,-26.19,2018-12-04
-25.00,22.73,-25.00,BetNow,1028248,18-19,2018-12-04 19:30:00,-27.27,2018-12-04
-25.00,24.27,-25.00,SportsBetting,1028248,18-19,2018-12-04 19:30:00,-25.73,2018-12-04
-25.00,22.73,-25.00,Intertops,1028248,18-19,2018-12-04 19:30:00,-27.27,2018-12-04
-25.00,24.27,-25.00,BetOnline,1028248,18-19,2018-12-04 19:30:00,-25.73,2018-12-04
-25.00,-25.00,-25.00,Opening,1028248,18-19,2018-12-04 19:30:00,-75.00,2018-12-04
-25.00,-25.00,-25.00,best,1028248,18-19,2018-12-04 19:30:00,-75.00,2018-12-04
-25.00,22.73,-25.00,worst,1028248,18-19,2018-12-04 19:30:00,-27.27,2018-12-04
-25.00,23.42,-25.00,average,1028248,18-19,2018-12-04 19:30:00,-26.58,2018-12-04
37.50,22.73,-25.00,MyBookie,1028188,18-19,2018-12-02 18:00:00,35.23,2018-12-02
38.75,22.73,-25.00,BetNow,1028188,18-19,2018-12-02 18:00:00,36.48,2018-12-02
37.25,21.74,-25.00,SportsBetting,1028188,18-19,2018-12-02 18:00:00,33.99,2018-12-02
37.50,22.73,-25.00,Intertops,1028188,18-19,2018-12-02 18:00:00,35.23,2018-12-02
37.25,21.74,-25.00,BetOnline,1028188,18-19,2018-12-02 18:00:00,33.99,2018-12-02
33.75,22.73,-25.00,Opening,1028188,18-19,2018-12-02 18:00:00,31.48,2018-12-02
38.75,22.73,-25.00,best,1028188,18-19,2018-12-02 18:00:00,36.48,2018-12-02
33.75,21.74,-25.00,worst,1028188,18-19,2018-12-02 18:00:00,30.49,2018-12-02
37.00,22.40,-25.00,average,1028188,18-19,2018-12-02 18:00:00,34.40,2018-12-02
13.16,-25.00,22.73,MyBookie,1028273,18-19,2018-12-05 19:00:00,10.88,2018-12-05
13.51,22.73,22.73,BetNow,1028273,18-19,2018-12-05 19:00:00,58.97,2018-12-05
12.82,22.12,22.73,SportsBetting,1028273,18-19,2018-12-05 19:00:00,57.67,2018-12-05
13.16,22.73,22.73,Intertops,1028273,18-19,2018-12-05 19:00:00,58.61,2018-12-05
12.82,22.12,22.73,BetOnline,1028273,18-19,2018-12-05 19:00:00,57.67,2018-12-05
11.11,22.73,23.81,Opening,1028273,18-19,2018-12-05 19:00:00,57.65,2018-12-05
13.51,-25.00,23.81,best,1028273,18-19,2018-12-05 19:00:00,12.32,2018-12-05
11.11,22.12,22.73,worst,1028273,18-19,2018-12-05 19:00:00,55.96,2018-12-05
12.76,22.53,22.91,average,1028273,18-19,2018-12-05 19:00:00,58.20,2018-12-05
9.09,-25.00,22.73,MyBookie,1028148,18-19,2018-12-01 19:00:00,6.82,2018-12-01
8.93,-25.00,22.73,BetNow,1028148,18-19,2018-12-01 19:00:00,6.65,2018-12-01
9.62,-25.00,23.15,SportsBetting,1028148,18-19,2018-12-01 19:00:00,7.76,2018-12-01
9.26,-25.00,22.73,Intertops,1028148,18-19,2018-12-01 19:00:00,6.99,2018-12-01
9.62,-25.00,23.15,BetOnline,1028148,18-19,2018-12-01 19:00:00,7.76,2018-12-01
11.11,-25.00,22.73,Opening,1028148,18-19,2018-12-01 19:00:00,8.84,2018-12-01
11.11,-25.00,23.15,best,1028148,18-19,2018-12-01 19:00:00,9.26,2018-12-01
8.93,-25.00,22.73,worst,1028148,18-19,2018-12-01 19:00:00,6.65,2018-12-01
9.60,-25.00,22.87,average,1028148,18-19,2018-12-01 19:00:00,7.47,2018-12-01
26.25,23.81,-25.00,MyBookie,1027973,18-19,2018-11-26 19:00:00,25.06,2018-11-26
20.32,22.73,-25.00,BetNow,1027973,18-19,2018-11-26 19:00:00,18.05,2018-11-26
19.84,-25.00,-25.00,SportsBetting,1027973,18-19,2018-11-26 19:00:00,-30.16,2018-11-26
20.00,-25.00,-25.00,Intertops,1027973,18-19,2018-11-26 19:00:00,-30.00,2018-11-26
19.84,-25.00,-25.00,BetOnline,1027973,18-19,2018-11-26 19:00:00,-30.16,2018-11-26
32.50,22.73,-25.00,Opening,1027973,18-19,2018-11-26 19:00:00,30.23,2018-11-26
32.50,23.81,-25.00,best,1027973,18-19,2018-11-26 19:00:00,31.31,2018-11-26
19.84,-25.00,-25.00,worst,1027973,18-19,2018-11-26 19:00:00,-30.16,2018-11-26
23.13,23.27,-25.00,average,1027973,18-19,2018-11-26 19:00:00,21.40,2018-11-26
31.25,22.73,22.73,MyBookie,1028183,18-19,2018-12-02 17:00:00,76.70,2018-12-02
33.75,22.73,22.73,BetNow,1028183,18-19,2018-12-02 17:00:00,79.20,2018-12-02
33.25,22.12,22.73,SportsBetting,1028183,18-19,2018-12-02 17:00:00,78.10,2018-12-02
32.50,22.73,22.73,Intertops,1028183,18-19,2018-12-02 17:00:00,77.95,2018-12-02
33.25,22.12,22.73,BetOnline,1028183,18-19,2018-12-02 17:00:00,78.10,2018-12-02
30.00,22.73,22.73,Opening,1028183,18-19,2018-12-02 17:00:00,75.45,2018-12-02
33.75,22.73,22.73,best,1028183,18-19,2018-12-02 17:00:00,79.20,2018-12-02
30.00,22.12,22.73,worst,1028183,18-19,2018-12-02 17:00:00,74.85,2018-12-02
32.33,22.53,22.73,average,1028183,18-19,2018-12-02 17:00:00,77.59,2018-12-02
2.78,-25.00,22.73,MyBookie,1028023,18-19,2018-11-28 19:00:00,0.50,2018-11-28
2.78,-25.00,22.73,BetNow,1028023,18-19,2018-11-28 19:00:00,0.50,2018-11-28
2.63,-25.00,22.73,SportsBetting,1028023,18-19,2018-11-28 19:00:00,0.36,2018-11-28
2.63,-25.00,22.73,Intertops,1028023,18-19,2018-11-28 19:00:00,0.36,2018-11-28
2.63,-25.00,22.73,BetOnline,1028023,18-19,2018-11-28 19:00:00,0.36,2018-11-28
1.79,-25.00,22.73,Opening,1028023,18-19,2018-11-28 19:00:00,-0.49,2018-11-28
2.78,-25.00,22.73,best,1028023,18-19,2018-11-28 19:00:00,0.50,2018-11-28
1.79,-25.00,22.73,worst,1028023,18-19,2018-11-28 19:00:00,-0.49,2018-11-28
2.54,-25.00,22.73,average,1028023,18-19,2018-11-28 19:00:00,0.27,2018-11-28
-25.00,-25.00,22.73,MyBookie,1028088,18-19,2018-11-30 19:00:00,-27.27,2018-11-30
-25.00,-25.00,22.73,BetNow,1028088,18-19,2018-11-30 19:00:00,-27.27,2018-11-30
-25.00,-25.00,23.15,SportsBetting,1028088,18-19,2018-11-30 19:00:00,-26.85,2018-11-30
-25.00,-25.00,22.73,Intertops,1028088,18-19,2018-11-30 19:00:00,-27.27,2018-11-30
-25.00,-25.00,23.15,BetOnline,1028088,18-19,2018-11-30 19:00:00,-26.85,2018-11-30
-25.00,-25.00,-25.00,Opening,1028088,18-19,2018-11-30 19:00:00,-75.00,2018-11-30
-25.00,-25.00,-25.00,best,1028088,18-19,2018-11-30 19:00:00,-75.00,2018-11-30
-25.00,-25.00,22.73,worst,1028088,18-19,2018-11-30 19:00:00,-27.27,2018-11-30
-25.00,-25.00,22.87,average,1028088,18-19,2018-11-30 19:00:00,-27.13,2018-11-30
-25.00,23.81,22.73,MyBookie,1027968,18-19,2018-11-26 19:00:00,21.54,2018-11-26
-25.00,22.73,22.73,BetNow,1027968,18-19,2018-11-26 19:00:00,20.45,2018-11-26
-25.00,23.36,22.52,SportsBetting,1027968,18-19,2018-11-26 19:00:00,20.89,2018-11-26
-25.00,22.73,22.73,Intertops,1027968,18-19,2018-11-26 19:00:00,20.45,2018-11-26
-25.00,23.36,22.52,BetOnline,1027968,18-19,2018-11-26 19:00:00,20.89,2018-11-26
-25.00,-25.00,22.73,Opening,1027968,18-19,2018-11-26 19:00:00,-27.27,2018-11-26
-25.00,23.81,22.73,best,1027968,18-19,2018-11-26 19:00:00,21.54,2018-11-26
-25.00,-25.00,22.52,worst,1027968,18-19,2018-11-26 19:00:00,-27.48,2018-11-26
-25.00,23.12,22.66,average,1027968,18-19,2018-11-26 19:00:00,20.78,2018-11-26
15.15,-25.00,-25.00,MyBookie,1028283,18-19,2018-12-05 19:30:00,-34.85,2018-12-05
15.62,22.73,-25.00,BetNow,1028283,18-19,2018-12-05 19:30:00,13.35,2018-12-05
16.13,23.81,-25.00,SportsBetting,1028283,18-19,2018-12-05 19:30:00,14.94,2018-12-05
15.62,22.73,-25.00,Intertops,1028283,18-19,2018-12-05 19:30:00,13.35,2018-12-05
16.13,23.81,-25.00,BetOnline,1028283,18-19,2018-12-05 19:30:00,14.94,2018-12-05
11.47,-25.00,-25.00,Opening,1028283,18-19,2018-12-05 19:30:00,-38.53,2018-12-05
16.13,-25.00,-25.00,best,1028283,18-19,2018-12-05 19:30:00,-33.87,2018-12-05
11.47,22.73,-25.00,worst,1028283,18-19,2018-12-05 19:30:00,9.20,2018-12-05
15.02,-25.00,-25.00,average,1028283,18-19,2018-12-05 19:30:00,-34.98,2018-12-05
-25.00,23.81,-25.00,MyBookie,1027948,18-19,2018-11-25 18:00:00,-26.19,2018-11-25
-25.00,22.73,-25.00,BetNow,1027948,18-19,2018-11-25 18:00:00,-27.27,2018-11-25
-25.00,21.74,-25.00,SportsBetting,1027948,18-19,2018-11-25 18:00:00,-28.26,2018-11-25
-25.00,22.73,-25.00,Intertops,1027948,18-19,2018-11-25 18:00:00,-27.27,2018-11-25
-25.00,21.74,-25.00,BetOnline,1027948,18-19,2018-11-25 18:00:00,-28.26,2018-11-25
-25.00,22.73,-25.00,Opening,1027948,18-19,2018-11-25 18:00:00,-27.27,2018-11-25
-25.00,23.81,-25.00,best,1027948,18-19,2018-11-25 18:00:00,-26.19,2018-11-25
-25.00,21.74,-25.00,worst,1027948,18-19,2018-11-25 18:00:00,-28.26,2018-11-25
-25.00,22.58,-25.00,average,1027948,18-19,2018-11-25 18:00:00,-27.42,2018-11-25
3.23,-25.00,-25.00,MyBookie,1028223,18-19,2018-12-03 19:30:00,-46.77,2018-12-03
3.33,-25.00,-25.00,BetNow,1028223,18-19,2018-12-03 19:30:00,-46.67,2018-12-03
3.84,-25.00,-25.00,SportsBetting,1028223,18-19,2018-12-03 19:30:00,-46.16,2018-12-03
3.79,-25.00,-25.00,Intertops,1028223,18-19,2018-12-03 19:30:00,-46.21,2018-12-03
3.84,-25.00,-25.00,BetOnline,1028223,18-19,2018-12-03 19:30:00,-46.16,2018-12-03
3.57,-25.00,-25.00,Opening,1028223,18-19,2018-12-03 19:30:00,-46.43,2018-12-03
3.84,-25.00,-25.00,best,1028223,18-19,2018-12-03 19:30:00,-46.16,2018-12-03
3.23,-25.00,-25.00,worst,1028223,18-19,2018-12-03 19:30:00,-46.77,2018-12-03
3.60,-25.00,-25.00,average,1028223,18-19,2018-12-03 19:30:00,-46.40,2018-12-03
11.36,22.73,22.73,MyBookie,1028078,18-19,2018-11-29 22:30:00,56.82,2018-11-29
11.36,22.73,22.73,BetNow,1028078,18-19,2018-11-29 22:30:00,56.82,2018-11-29
11.36,20.83,22.73,SportsBetting,1028078,18-19,2018-11-29 22:30:00,54.92,2018-11-29
11.11,22.73,22.73,Intertops,1028078,18-19,2018-11-29 22:30:00,56.56,2018-11-29
11.36,20.83,22.73,BetOnline,1028078,18-19,2018-11-29 22:30:00,54.92,2018-11-29
13.51,22.73,-25.00,Opening,1028078,18-19,2018-11-29 22:30:00,11.24,2018-11-29
13.51,22.73,22.73,best,1028078,18-19,2018-11-29 22:30:00,58.97,2018-11-29
11.11,20.83,-25.00,worst,1028078,18-19,2018-11-29 22:30:00,6.94,2018-11-29
11.68,22.10,22.73,average,1028078,18-19,2018-11-29 22:30:00,56.51,2018-11-29
-25.00,-25.00,-25.00,MyBookie,1027923,18-19,2018-11-25 15:30:00,-75.00,2018-11-25
-25.00,-25.00,-25.00,BetNow,1027923,18-19,2018-11-25 15:30:00,-75.00,2018-11-25
-25.00,-25.00,-25.00,SportsBetting,1027923,18-19,2018-11-25 15:30:00,-75.00,2018-11-25
-25.00,-25.00,-25.00,Intertops,1027923,18-19,2018-11-25 15:30:00,-75.00,2018-11-25
-25.00,-25.00,-25.00,BetOnline,1027923,18-19,2018-11-25 15:30:00,-75.00,2018-11-25
-25.00,22.73,22.73,Opening,1027923,18-19,2018-11-25 15:30:00,20.45,2018-11-25
-25.00,-25.00,22.73,best,1027923,18-19,2018-11-25 15:30:00,-27.27,2018-11-25
-25.00,22.73,-25.00,worst,1027923,18-19,2018-11-25 15:30:00,-27.27,2018-11-25
-25.00,23.02,-25.00,average,1027923,18-19,2018-11-25 15:30:00,-26.98,2018-11-25
13.16,-25.00,22.73,MyBookie,1028133,18-19,2018-11-30 22:30:00,10.88,2018-11-30
14.70,-25.00,22.73,BetNow,1028133,18-19,2018-11-30 22:30:00,12.43,2018-11-30
14.79,-25.00,22.52,SportsBetting,1028133,18-19,2018-11-30 22:30:00,12.32,2018-11-30
14.70,-25.00,22.73,Intertops,1028133,18-19,2018-11-30 22:30:00,12.43,2018-11-30
14.79,-25.00,22.52,BetOnline,1028133,18-19,2018-11-30 22:30:00,12.32,2018-11-30
